molecule_chembl_id,canonical_smiles,bioactivity_class,standard_value
CHEMBL309896,O=C1Nc2ccc(Cl)cc2[C@@](C#Cc2ccccn2)(C2CC2)N1,active,12.0
CHEMBL110328,CCc1c(O)nc(SCC(=O)OC)nc1Cc1cccc2ccccc12,intermediate,4720.0
CHEMBL110328,CCc1c(O)nc(SCC(=O)OC)nc1Cc1cccc2ccccc12,inactive,196000.0
CHEMBL287924,Cc1ccc2[nH]c(C(=O)N3CCN(c4ncccc4NC(C)C)CC3)cc2c1,inactive,34000.0
CHEMBL36479,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(=O)(=O)C(F)(F)F)ccc3[nH]2)CC1,intermediate,8300.0
CHEMBL311050,O=C1Nc2ccc(Cl)cc2[C@](C#Cc2ccccn2)(C2CC2)N1,intermediate,9300.0
CHEMBL108360,Cc1ccc(C(=O)CSc2nc(O)c(C(C)C)c(Cc3cccc4ccccc34)n2)cc1,active,240.0
CHEMBL108360,Cc1ccc(C(=O)CSc2nc(O)c(C(C)C)c(Cc3cccc4ccccc34)n2)cc1,inactive,225000.0
CHEMBL162629,CCN1c2ncc(CSc3cncnc3)cc2C(=O)Nc2c(C)cc(Cl)nc21,active,26.0
CHEMBL7483,CCNc1cccnc1N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1,intermediate,4000.0
CHEMBL321980,CC(=O)CSc1nc(O)c(C(C)C)c(Cc2cccc3ccccc23)n1,active,410.0
CHEMBL321980,CC(=O)CSc1nc(O)c(C(C)C)c(Cc2cccc3ccccc23)n1,inactive,43100.0
CHEMBL320056,CCOC(=O)CSc1nc(O)c(C(C)C)c(Cc2cccc3ccccc23)n1,intermediate,1410.0
CHEMBL320056,CCOC(=O)CSc1nc(O)c(C(C)C)c(Cc2cccc3ccccc23)n1,inactive,175000.0
CHEMBL100980,CCN1c2ncc(CSc3ccncc3)cc2C(=O)N(C)c2ccc(Cl)nc21,active,3.0
CHEMBL37518,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(N)ccc3[nH]2)CC1,active,1000.0
CHEMBL320702,CCc1c(O)nc(SCC(=O)c2ccc(C)cc2)nc1Cc1cccc2ccccc12,active,320.0
CHEMBL320702,CCc1c(O)nc(SCC(=O)c2ccc(C)cc2)nc1Cc1cccc2ccccc12,intermediate,5620.0
CHEMBL162905,CCN1c2ncc(CSc3ccnc(C)c3)cc2C(=O)Nc2c(C)cc(Cl)nc21,active,27.0
CHEMBL311996,O=C1Nc2ccc(Cl)cc2C(C#Cc2ccccn2)(C2CC2)N1,active,23.2
CHEMBL440706,CCc1c(O)nc(SCC(=O)c2ccc(OC)cc2)nc1Cc1cccc2ccccc12,active,45.0
CHEMBL440706,CCc1c(O)nc(SCC(=O)c2ccc(OC)cc2)nc1Cc1cccc2ccccc12,inactive,178000.0
CHEMBL314012,CN1C(=O)Nc2ccc(Cl)cc2C1(C#Cc1ccccn1)C1CC1,active,19.6
CHEMBL107562,COC(=O)CSc1nc(O)c(C(C)C)c(Cc2cccc3ccccc23)n1,intermediate,4490.0
CHEMBL107562,COC(=O)CSc1nc(O)c(C(C)C)c(Cc2cccc3ccccc23)n1,inactive,179000.0
CHEMBL289969,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1,intermediate,1200.0
CHEMBL417331,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(OCc4ccccc4)ccc3[nH]2)CC1,intermediate,4300.0
CHEMBL280527,CCNc1cccnc1N1CCN(C(=O)c2cc3cc(OC)ccc3[nH]2)CC1,intermediate,5200.0
CHEMBL162272,CCN1c2ncc(CSc3ccncc3C)cc2C(=O)Nc2c(C)cc(Cl)nc21,active,11.0
CHEMBL351728,CCN1c2ncc(CSc3nc(C)cc(C)n3)cc2C(=O)Nc2c(C)cc(Cl)nc21,active,6.0
CHEMBL268871,CCc1cc(NCc2nc3c(Cl)ccc(Cl)c3o2)c(O)nc1C,intermediate,2700.0
CHEMBL415871,COC(=O)Nc1ccc2[nH]c(C(=O)N3CCN(c4ncccc4NC(C)C)CC3)cc2c1,intermediate,2500.0
CHEMBL37789,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3ccc(CO)cc3[nH]2)CC1,active,760.0
CHEMBL316773,CC(C)c1c(O)nc(SCC(=O)c2ccc(Cl)cc2)nc1Cc1cccc2ccccc12,active,320.0
CHEMBL316773,CC(C)c1c(O)nc(SCC(=O)c2ccc(Cl)cc2)nc1Cc1cccc2ccccc12,inactive,270000.0
CHEMBL422371,CCN1c2ncc(CSc3nc4ccccc4o3)cc2C(=O)Nc2c(C)cc(Cl)nc21,active,8.0
CHEMBL57,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,intermediate,5500.0
CHEMBL310306,O=C1Nc2ccc(Cl)cc2C(C#Cc2ncccn2)(C2CC2)N1,active,130.0
CHEMBL321026,Cc1ccc(C(=O)CSc2nc(O)c(C)c(Cc3cccc4ccccc34)n2)cc1,active,670.0
CHEMBL108196,COC(=O)CSc1nc(O)c(C)c(Cc2cccc3ccccc23)n1,intermediate,6990.0
CHEMBL108196,COC(=O)CSc1nc(O)c(C)c(Cc2cccc3ccccc23)n1,inactive,296000.0
CHEMBL347272,O=C(OC1COc2cc(O)cc(O)c2C1)c1cc(O)cc(O)c1,inactive,96300.0
CHEMBL434122,O=C1Nc2c(COCCc3ccccc3)ccnc2N(C2CC2)c2ncccc21,active,420.0
CHEMBL143250,CCN1c2ncccc2C(=O)Nc2c(CO)cc(O)nc21,active,420.0
CHEMBL70483,CC(C)N1c2ccccc2N(C)C(=O)c2cccnc21,active,200.0
CHEMBL72920,CCOC(=O)CN1c2ccccc2N(C)C(=O)c2cccnc21,inactive,16000.0
CHEMBL307220,CCN1c2cccc(C)c2NC(=O)c2cccnc21,active,38.0
CHEMBL151716,O=C(OCCc1ccc(O)c(O)c1)c1cc(O)c(O)c(O)c1,inactive,10700.0
CHEMBL151716,O=C(OCCc1ccc(O)c(O)c1)c1cc(O)c(O)c(O)c1,intermediate,6300.0
CHEMBL151716,O=C(OCCc1ccc(O)c(O)c1)c1cc(O)c(O)c(O)c1,active,600.0
CHEMBL151716,O=C(OCCc1ccc(O)c(O)c1)c1cc(O)c(O)c(O)c1,inactive,10500.0
CHEMBL433925,CCOCc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,intermediate,1300.0
CHEMBL444080,CCN1c2ncccc2C(=O)Nc2c(CO)cc(OC)nc21,active,50.0
CHEMBL412157,CN1C(=O)c2cccnc2N(CC(=O)OC(C)(C)C)c2ccccc21,active,1000.0
CHEMBL418885,CCN1c2ccc(C(=O)OC)cc2N(C)C(=O)c2cccnc21,intermediate,1100.0
CHEMBL74690,CCN1c2cc(N=[N+]=[N-])ccc2N(C)C(=O)c2cccnc21,active,140.0
CHEMBL70258,CN1C(=O)c2cccnc2N(C2CCCCC2)c2ncccc21,active,1000.0
CHEMBL39950,CCN1c2ncccc2C(=O)N(C)c2cc(C)cnc21,active,760.0
CHEMBL311349,CCN1c2nc(C)c(C)cc2NC(=O)c2cccnc21,active,410.0
CHEMBL344562,CCN1c2ncccc2C(=O)Nc2c(COc3ccccc3)cc(OC)nc21,intermediate,4000.0
CHEMBL357250,CCN1c2ncccc2C(=O)Nc2c(Cc3ccccc3)cc(O)nc21,active,340.0
CHEMBL357250,CCN1c2ncccc2C(=O)Nc2c(Cc3ccccc3)cc(O)nc21,intermediate,1300.0
CHEMBL342342,CCN1c2ncccc2C(=O)Nc2c(C=O)cc(-c3cccc(OC)c3)nc21,active,330.0
CHEMBL342342,CCN1c2ncccc2C(=O)Nc2c(C=O)cc(-c3cccc(OC)c3)nc21,active,420.0
CHEMBL306794,CCN(CC)C(=O)c1ccc2c(c1)N(C)C(=O)c1cccnc1N2CC,active,1000.0
CHEMBL70930,CC(=O)N1c2cc(C)c(C)cc2N(C)C(=O)c2cccnc21,active,420.0
CHEMBL290410,CSCN1c2ncccc2C(=O)N(C)c2cccnc21,active,850.0
CHEMBL289072,CCN1c2ncccc2C(=O)N(C)c2cc(Cl)cnc21,active,1000.0
CHEMBL73672,CCc1ccnc2c1NC(=O)c1cccnc1N2CC,active,110.0
CHEMBL71766,CCN1c2ncc(Cl)cc2C(=O)N(C)c2cccnc21,intermediate,3500.0
CHEMBL133575,C/C=C(\C)C(=O)c1c(O)c(/C(=C/C(=O)O)c2ccccc2)c2c(c1OC)C=CC(C)(C)O2,inactive,100000.0
CHEMBL144476,O=C1Nc2c(COc3ccccc3Cl)ccnc2N(C2CC2)c2ncccc21,intermediate,3050.0
CHEMBL70754,CCOC(=O)N1c2ccccc2N(C)C(=O)c2cccnc21,active,1000.0
CHEMBL37343,CCN1c2ncccc2C(=O)N(C)c2cccnc21,active,125.0
CHEMBL341394,C[C@H]1Oc2c3c(c4c(-c5ccccc5)cc(=O)oc4c2[C@H](O)[C@H]1C)OC(C)(C)C=C3,inactive,11000.0
CHEMBL147800,O=C1Nc2c(Cc3ccccc3O)ccnc2N(C2CC2)c2ncccc21,active,190.0
CHEMBL147800,O=C1Nc2c(Cc3ccccc3O)ccnc2N(C2CC2)c2ncccc21,intermediate,1120.0
CHEMBL144061,C=Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,active,110.0
CHEMBL305840,CCN1C(=O)c2ccccc2N(C)c2nc(Cl)ccc21,intermediate,3300.0
CHEMBL72150,CC(=O)N1c2ccccc2N(C)C(=O)c2cccnc21,active,1000.0
CHEMBL71310,CCN1c2ccc(OC)cc2N(C)C(=O)c2cccnc21,intermediate,2100.0
CHEMBL71927,CCN1c2cc([N+](=O)[O-])ccc2N(C)C(=O)c2cccnc21,active,400.0
CHEMBL151315,O=C(OC1COc2cc(O)cc(O)c2C1)c1cc(O)c(O)c(O)c1,intermediate,3800.0
CHEMBL151315,O=C(OC1COc2cc(O)cc(O)c2C1)c1cc(O)c(O)c(O)c1,intermediate,2400.0
CHEMBL151315,O=C(OC1COc2cc(O)cc(O)c2C1)c1cc(O)c(O)c(O)c1,intermediate,6200.0
CHEMBL151315,O=C(OC1COc2cc(O)cc(O)c2C1)c1cc(O)c(O)c(O)c1,intermediate,5500.0
CHEMBL347273,O=C(OC1COc2cc(O)ccc2C1)c1cc(O)c(O)c(O)c1,inactive,36300.0
CHEMBL347273,O=C(OC1COc2cc(O)ccc2C1)c1cc(O)c(O)c(O)c1,inactive,30800.0
CHEMBL347273,O=C(OC1COc2cc(O)ccc2C1)c1cc(O)c(O)c(O)c1,intermediate,7600.0
CHEMBL70629,CCN1c2ccc(C)c(C)c2N(C)C(=O)c2cccnc21,active,36.0
CHEMBL305416,CCN1c2cc([N+](=O)[O-])ccc2N(C)C(=O)c2cc(Br)cnc21,active,890.0
CHEMBL291024,CCN1c2ncccc2NC(=O)c2cccnc21,active,440.0
CHEMBL290781,CC(=O)N1c2ncccc2C(=O)N(C)c2cccnc21,inactive,15300.0
CHEMBL151175,O=C(OC1COc2cccc(O)c2C1)c1cc(O)c(O)c(O)c1,inactive,45500.0
CHEMBL151175,O=C(OC1COc2cccc(O)c2C1)c1cc(O)c(O)c(O)c1,inactive,64700.0
CHEMBL151175,O=C(OC1COc2cccc(O)c2C1)c1cc(O)c(O)c(O)c1,intermediate,8700.0
CHEMBL304615,CCN1c2cccc(C)c2N(Cc2ccccc2)C(=O)c2cccnc21,active,1000.0
CHEMBL288305,CCN1c2ncccc2C(=O)N(C)c2ccc(C)nc21,active,170.0
CHEMBL134236,C[C@@H]1C(=O)c2c(O)c(/C(=C\C(=O)O)c3ccccc3)c3c(c2O[C@@H]1C)C=CC(C)(C)O3,inactive,100000.0
CHEMBL307162,CC(C)(C)OC(=O)CN1C(=O)c2cccnc2Nc2ccccc21,active,1000.0
CHEMBL70255,CCN1c2cc(C(F)(F)F)cc(Cl)c2N(C)C(=O)c2cccnc21,active,290.0
CHEMBL306247,CCN1c2cc(C(F)(F)F)cc(Br)c2N(C)C(=O)c2cccnc21,active,1000.0
CHEMBL304158,Cc1ccc2c(c1)N(C)C(=O)c1c(C)cc(C)nc1N2C,active,1000.0
CHEMBL304965,CCN1c2ccccc2N(C)C(=O)c2cc(C(F)(F)C(F)(F)F)cnc21,active,1000.0
CHEMBL310699,CN1C(=O)c2cccnc2N(S(C)(=O)=O)c2ncccc21,active,1000.0
CHEMBL291113,N#Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,intermediate,1250.0
CHEMBL357877,COc1ccc(OCc2ccnc3c2NC(=O)c2cccnc2N3C2CC2)cc1,intermediate,1040.0
CHEMBL341667,O=C1Nc2c(COCc3ccccc3)ccnc2N(C2CC2)c2ncccc21,active,270.0
CHEMBL357664,CCN1c2ncccc2C(=O)Nc2c(COCc3ccccc3)cc(OC)nc21,active,920.0
CHEMBL145273,CCN1c2ncccc2C(=O)Nc2c(COCc3ccccc3)cc(O)nc21,active,110.0
CHEMBL145273,CCN1c2ncccc2C(=O)Nc2c(COCc3ccccc3)cc(O)nc21,intermediate,1070.0
CHEMBL307280,CCN1c2ncccc2C(=O)N(C)c2cc(Cl)c([N+](=O)[O-])nc21,active,1000.0
CHEMBL308229,CCN1c2cc(NC(C)=O)ccc2N(C)C(=O)c2cccnc21,active,1000.0
CHEMBL39343,O=C1Nc2c(CO)ccnc2N(C2CC2)c2ncccc21,intermediate,3000.0
CHEMBL334946,C[C@H]1Oc2c3c(c4c(-c5ccccc5)cc(=O)oc4c2C(=O)[C@@H]1C)OC(C)(C)C=C3,inactive,10000.0
CHEMBL146828,N#Cc1ccc(OCc2ccnc3c2NC(=O)c2cccnc2N3C2CC2)cc1,active,410.0
CHEMBL422839,O=C1Nc2c(CN3CCOCC3)ccnc2N(C2CC2)c2ncccc21,intermediate,1030.0
CHEMBL418886,O=C1c2cccnc2Nc2ccccc2N1CCO,active,1000.0
CHEMBL419629,CN1C(=O)c2cccnc2N(CCF)c2ccccc21,active,1000.0
CHEMBL2115140,CC[C@@H](C)N1c2ncccc2NC(=O)c2cccnc21,active,1000.0
CHEMBL73477,O=C1Nc2cccnc2N(c2ccccc2)c2ncccc21,active,1000.0
CHEMBL291267,Cc1ccnc2c1N(C)C(=O)c1cccnc1N2C1CC1,active,1000.0
CHEMBL37842,CCN1c2ncccc2C(=O)Nc2c(Cl)ccnc21,active,95.0
CHEMBL2114091,CC[C@H](C)N1c2ncccc2NC(=O)c2cccnc21,active,1000.0
CHEMBL132827,C[C@H]1Oc2c3c(c(/C(=C\C(=O)O)c4ccccc4)c(O)c2C(=O)[C@@H]1C)OC(C)(C)C=C3,inactive,100000.0
CHEMBL335955,C[C@H]1Oc2c3c(c4c(-c5ccccc5)cc(=O)oc4c2[C@@H](O)[C@H]1C)O[C@H]1[C@@H]3C1(C)C,inactive,70000.0
CHEMBL70572,Cc1cccc2c1NC(=O)c1cccnc1N2,active,1000.0
CHEMBL307451,Cc1cc2c(cc1C)N(CCN(C)C)c1ncccc1C(=O)N2C,active,1000.0
CHEMBL70854,CCN1c2ccc(CNC(=O)C(C)(C)C)cc2N(C)C(=O)c2cccnc21,active,1000.0
CHEMBL305965,CCN1c2ccc(Cl)cc2N(C)C(=O)c2cccnc21,active,170.0
CHEMBL309574,CCN1c2ncccc2C(=O)N(C(C)=O)c2cccnc21,active,360.0
CHEMBL358292,O=C1Nc2c(Cc3ccccc3)ccnc2N(C2CC2)c2ncccc21,active,140.0
CHEMBL145049,O=C1Nc2c(CNc3ccccc3)ccnc2N(C2CC2)c2ncccc21,active,60.0
CHEMBL145049,O=C1Nc2c(CNc3ccccc3)ccnc2N(C2CC2)c2ncccc21,intermediate,1370.0
CHEMBL306032,CCN1c2ccccc2N(C)C(=O)c2cccnc21,active,350.0
CHEMBL308549,CSCN1c2ccccc2N(C)C(=O)c2cccnc21,intermediate,6600.0
CHEMBL308491,CN1C(=O)c2cccnc2N(CCO)c2ccccc21,active,1000.0
CHEMBL308248,CCN1c2cc(C(F)(F)F)ccc2N(C)C(=O)c2cccnc21,active,230.0
CHEMBL290957,CCCN1c2ncccc2C(=O)N(C)c2cccnc21,active,450.0
CHEMBL72916,CCN1c2ncccc2C(=O)N(C)c2cc(N)cnc21,active,1000.0
CHEMBL72225,Cc1ccnc2c1NC(=O)c1c(O)ccnc1N2C1CC1,active,1000.0
CHEMBL70720,CN1C(=O)c2ccccc2N(C)c2ncccc21,active,1000.0
CHEMBL302931,CCN1C(=O)c2cccc(C)c2N(CC)c2ncccc21,active,650.0
CHEMBL356313,Cc1ccc(OCc2ccnc3c2NC(=O)c2cccnc2N3C2CC2)cc1,active,580.0
CHEMBL305521,CCN1c2cccc(C)c2N(C)C(=O)c2cccnc21,active,240.0
CHEMBL72272,CCN1c2ccccc2N(C)C(=O)c2cc(Cl)cnc21,intermediate,7600.0
CHEMBL70743,CCN1c2ncccc2C(=O)N(C)c2cc(Cl)c(N)nc21,active,850.0
CHEMBL70401,CCN1c2ncccc2NC(=O)c2c(C)ccnc21,active,1000.0
CHEMBL312340,CCN1c2ccc(C)cc2C(=O)N(C)c2cccnc21,active,580.0
CHEMBL151791,COc1cc(OC)c2c(c1)OCC(OC(=O)c1cc(O)c(O)c(O)c1)C2,inactive,72800.0
CHEMBL151791,COc1cc(OC)c2c(c1)OCC(OC(=O)c1cc(O)c(O)c(O)c1)C2,inactive,100000.0
CHEMBL151791,COc1cc(OC)c2c(c1)OCC(OC(=O)c1cc(O)c(O)c(O)c1)C2,active,900.0
CHEMBL151791,COc1cc(OC)c2c(c1)OCC(OC(=O)c1cc(O)c(O)c(O)c1)C2,intermediate,6900.0
CHEMBL92678,O=C(OC1COc2cc(O)cc(O)c2C1)c1ccccc1,inactive,100000.0
CHEMBL92678,O=C(OC1COc2cc(O)cc(O)c2C1)c1ccccc1,inactive,100000.0
CHEMBL92678,O=C(OC1COc2cc(O)cc(O)c2C1)c1ccccc1,inactive,100000.0
CHEMBL92678,O=C(OC1COc2cc(O)cc(O)c2C1)c1ccccc1,inactive,100000.0
CHEMBL445136,CCNc1ccc(OCc2ccnc3c2NC(=O)c2cccnc2N3C2CC2)cc1,active,80.0
CHEMBL445136,CCNc1ccc(OCc2ccnc3c2NC(=O)c2cccnc2N3C2CC2)cc1,active,430.0
CHEMBL72135,O=C1Nc2ccccc2Nc2ncccc21,active,1000.0
CHEMBL308686,CCCN1c2ccccc2N(C)C(=O)c2cccnc21,active,230.0
CHEMBL303466,C#CN1c2ccccc2N(C)C(=O)c2cccnc21,active,650.0
CHEMBL70047,CCN1c2ccc(CO)cc2N(C)C(=O)c2cccnc21,active,1000.0
CHEMBL70532,CCN1c2cc(C(=O)c3ccccc3)ccc2N(C)C(=O)c2cccnc21,active,1000.0
CHEMBL306225,CCN1c2ncccc2C(=O)Nc2c(O)ccnc21,active,1000.0
CHEMBL305041,CCN1c2nc(C)ccc2C(=O)N(C)c2cccnc21,active,1000.0
CHEMBL289816,O=C1Nc2cccnc2N(C2CC2)c2ncccc21,active,450.0
CHEMBL132692,C[C@H]1Oc2c3c(c4c(-c5ccccc5)cc(=O)oc4c2[C@@H](O)[C@H]1C)OC(C)(C)C=C3,inactive,30000.0
CHEMBL334861,C[C@H]1Oc2c3c(c4c(-c5ccccc5)cc(=O)oc4c2[C@@H](C(=O)c2ccc(Br)cc2)[C@H]1C)OC(C)(C)C=C3,inactive,46000.0
CHEMBL145796,CCN1c2ncccc2C(=O)Nc2c(C=O)cc(OC)nc21,active,240.0
CHEMBL306895,CN1C(=O)c2cccnc2N(CC(=O)O)c2ccccc21,active,1000.0
CHEMBL71311,CCN1c2ccc(C)cc2N(C)C(=O)c2cccnc21,active,190.0
CHEMBL70324,CCN1c2cc(N)ccc2N(C)C(=O)c2cccnc21,intermediate,4500.0
CHEMBL147336,O=C(OC1COc2ccccc2C1)c1cc(O)c(O)c(O)c1,inactive,100000.0
CHEMBL147336,O=C(OC1COc2ccccc2C1)c1cc(O)c(O)c(O)c1,inactive,100000.0
CHEMBL147336,O=C(OC1COc2ccccc2C1)c1cc(O)c(O)c(O)c1,intermediate,6100.0
CHEMBL147336,O=C(OC1COc2ccccc2C1)c1cc(O)c(O)c(O)c1,intermediate,2600.0
CHEMBL144642,O=C1Nc2c(COc3ccccc3)ccnc2N(C2CC2)c2ncccc21,active,120.0
CHEMBL144642,O=C1Nc2c(COc3ccccc3)ccnc2N(C2CC2)c2ncccc21,intermediate,2580.0
CHEMBL70881,COCCN1C(=O)c2cccnc2Nc2ccccc21,active,1000.0
CHEMBL303837,CCN1C(=O)c2cccnc2N(C)c2ccccc21,active,1000.0
CHEMBL37722,CN1C(=O)c2cccnc2N(CCF)c2ncccc21,intermediate,2900.0
CHEMBL145893,CCN1c2ncccc2C(=O)Nc2c(COc3ccccc3)cc(-c3cccc(OC)c3)nc21,active,490.0
CHEMBL72535,C=CCN1C(=O)c2cccnc2Nc2ccccc21,intermediate,1400.0
CHEMBL310490,C=CCN1c2ncccc2C(=O)N(C)c2cccnc21,active,850.0
CHEMBL70850,CCN1c2ncccc2C(=O)N(C)c2cc(C)c(C)nc21,active,240.0
CHEMBL336955,C[C@@H]1C(=O)c2c(c3c(c4c(-c5ccccc5)cc(=O)oc24)OC(C)(C)C=C3)O[C@@H]1C,inactive,100000.0
CHEMBL358782,C=CCOCc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,intermediate,1410.0
CHEMBL144591,O=C1Nc2c(CC3=CCNC3)ccnc2N(C2CC2)c2ncccc21,active,640.0
CHEMBL311908,CN1C(=O)c2cccnc2Nc2ccccc21,active,1000.0
CHEMBL304563,C=CCN1C(=O)c2cccnc2Nc2ccc(Cl)cc21,active,1000.0
CHEMBL57,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,active,84.0
CHEMBL142478,COc1ccc(O)c(Cc2ccnc3c2NC(=O)c2cccnc2N3C2CC2)c1,active,850.0
CHEMBL73753,CN1C(=O)c2cccnc2N(C)c2ccccc21,active,1000.0
CHEMBL70312,CCN1C(=O)c2cccnc2N(CC)c2ccccc21,active,380.0
CHEMBL71063,O=C1Nc2cccnc2N(C2CCCC2)c2ncccc21,active,1000.0
CHEMBL71023,CC(C)N1c2ncccc2NC(=O)c2cccnc21,active,590.0
CHEMBL37628,CCN1c2ncccc2C(=O)Nc2c(C)ccnc21,active,35.0
CHEMBL70511,CCN1c2ncccc2C(=O)Nc2c(OC)ccnc21,active,1000.0
CHEMBL144872,Cc1ccccc1OCc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,active,290.0
CHEMBL306167,CN(C)C(=O)CN1C(=O)c2cccnc2Nc2ccccc21,active,1000.0
CHEMBL145158,O=C1Nc2c(COc3ccccc3O)ccnc2N(C2CC2)c2ncccc21,active,460.0
CHEMBL305243,CCN1c2ccc(O)cc2N(C)C(=O)c2cccnc21,active,1000.0
CHEMBL306079,CCN1c2ccccc2N(C)C(=O)c2ccc(F)nc21,intermediate,2900.0
CHEMBL355912,O=C(OC1COc2cc(O)cc(O)c2C1)c1ccc(O)c(O)c1,inactive,37200.0
CHEMBL355912,O=C(OC1COc2cc(O)cc(O)c2C1)c1ccc(O)c(O)c1,inactive,100000.0
CHEMBL355912,O=C(OC1COc2cc(O)cc(O)c2C1)c1ccc(O)c(O)c1,inactive,100000.0
CHEMBL355912,O=C(OC1COc2cc(O)cc(O)c2C1)c1ccc(O)c(O)c1,inactive,100000.0
CHEMBL147069,O=C(OCCc1ccc(O)cc1)c1cc(O)c(O)c(O)c1,intermediate,7900.0
CHEMBL147069,O=C(OCCc1ccc(O)cc1)c1cc(O)c(O)c(O)c1,intermediate,4500.0
CHEMBL132986,CC(=O)O[C@H]1c2c(c3c(c4c(-c5ccccc5)cc(=O)oc24)OC(C)(C)C=C3)O[C@H](C)[C@H]1C,inactive,100000.0
CHEMBL359195,Nc1ccc(OCc2ccnc3c2NC(=O)c2cccnc2N3C2CC2)cc1,active,100.0
CHEMBL359195,Nc1ccc(OCc2ccnc3c2NC(=O)c2cccnc2N3C2CC2)cc1,intermediate,1010.0
CHEMBL439943,CCN1c2cc(C)c(C)cc2N(C)C(=O)c2cccnc21,active,40.0
CHEMBL70719,CCN1c2cc(Cl)c(Cl)cc2N(C)C(=O)c2cccnc21,active,62.0
CHEMBL70753,C=CCN1C(=O)c2cccnc2N(C(=O)CC)c2ccccc21,active,1000.0
CHEMBL69894,CCN1c2cc(Cl)ccc2N(C)C(=O)c2cccnc21,active,170.0
CHEMBL424046,O=C1Nc2cccnc2N(C2CCC2)c2ncccc21,active,430.0
CHEMBL337029,C[C@H]1[C@H](O)c2c(c3c(c4c(-c5ccccc5)cc(=O)oc24)OC(C)(C)C=C3)O[C@@H]1C,active,38.0
CHEMBL337029,C[C@H]1[C@H](O)c2c(c3c(c4c(-c5ccccc5)cc(=O)oc24)OC(C)(C)C=C3)O[C@@H]1C,active,160.0
CHEMBL337029,C[C@H]1[C@H](O)c2c(c3c(c4c(-c5ccccc5)cc(=O)oc24)OC(C)(C)C=C3)O[C@@H]1C,active,410.0
CHEMBL134252,CC1=Cc2c(c3c(c4c(-c5ccccc5)cc(=O)oc24)OC(C)(C)C=C3)O[C@@H]1C,intermediate,9000.0
CHEMBL141443,O=C1Nc2c(COc3ccc([N+](=O)[O-])cc3)ccnc2N(C2CC2)c2ncccc21,intermediate,1130.0
CHEMBL356278,O=C1Nc2c(CN3CCCC3)ccnc2N(C2CC2)c2ncccc21,active,700.0
CHEMBL302957,CCN1C(=O)c2cccnc2N(CC)c2cccc(C)c21,intermediate,8000.0
CHEMBL302498,Cc1cc(C)c2c(n1)Nc1ccccc1C(=O)N2,active,1000.0
CHEMBL422798,C[C@@H]1[C@@H](C)Oc2c3c(c4c(-c5ccccc5)cc(=O)oc4c2[C@@H]1O)OC(C)(C)C=C3,active,130.0
CHEMBL129992,C[C@H]1Oc2c3c(c4c(-c5ccccc5)cc(=O)oc4c2[C@@H](O)[C@H]1C)O[C@@H]1[C@H]3C1(C)C,inactive,100000.0
CHEMBL73015,CCCCN1c2ccccc2N(C)C(=O)c2cccnc21,active,1000.0
CHEMBL312072,CCN1c2ccccc2N(CF)C(=O)c2cccnc21,active,1000.0
CHEMBL70538,C=CCN1C(=O)c2cccnc2N(C(C)=O)c2ccccc21,active,1000.0
CHEMBL71306,C#CCN1c2ncccc2C(=O)N(C)c2cccnc21,active,1000.0
CHEMBL289429,CCN1c2ncccc2C(=O)N(C)c2c(C)ccnc21,intermediate,1900.0
CHEMBL302034,CN(C)CCN1C(=O)c2cccnc2N(C2CC2)c2ncccc21,active,1000.0
CHEMBL74240,CCN1c2ccccc2C(=O)N(C)c2ccccc21,active,1000.0
CHEMBL145730,O=C1Nc2c(CSc3ccccc3)ccnc2N(C2CC2)c2ncccc21,intermediate,1030.0
CHEMBL145272,O=C1Nc2c(Cn3cccn3)ccnc2N(C2CC2)c2ncccc21,intermediate,2200.0
CHEMBL145279,CCN1c2ncccc2C(=O)Nc2c(C3OCCCO3)cc(OC)nc21,active,800.0
CHEMBL311814,CCN1C(=O)c2cccnc2Nc2ccccc21,active,1000.0
CHEMBL307792,O=C1Nc2cccnc2Nc2ccccc21,active,1000.0
CHEMBL70702,Cc1ccc2c(n1)Nc1ccccc1C(=O)N2,active,1000.0
CHEMBL305754,CN1C(=O)c2ccccc2N(C)c2ccccc21,active,1000.0
CHEMBL134227,CC(=O)O[C@@H]1c2c(c3c(c4c(-c5ccccc5)cc(=O)oc24)OC(C)(C)C=C3)O[C@H](C)[C@H]1C,active,720.0
CHEMBL312019,CCN1c2ccc(C(=O)O)cc2N(C)C(=O)c2cccnc21,active,1000.0
CHEMBL305010,CCN1c2ccccc2C(=O)N(C)c2cccnc21,active,500.0
