,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
1002,CHEMBL99793,CCN1c2ncc(COc3cccc(OC)c3)cc2C(=O)N(C)c2ccc(Cl)nc21,active,424.88800000000015,4.465600000000004,0.0,6.0,6.886056647693163
1003,CHEMBL99793,CCN1c2ncc(COc3cccc(OC)c3)cc2C(=O)N(C)c2ccc(Cl)nc21,active,424.88800000000015,4.465600000000004,0.0,6.0,6.657577319177793
1004,CHEMBL99793,CCN1c2ncc(COc3cccc(OC)c3)cc2C(=O)N(C)c2ccc(Cl)nc21,active,424.88800000000015,4.465600000000004,0.0,6.0,6.5376020021010435
1005,CHEMBL103437,CCN1c2ncc(COc3cc[n+]([O-])cc3)cc2C(=O)N(C)c2cccnc21,active,377.4040000000001,2.4370000000000003,0.0,6.0,6.6777807052660805
1007,CHEMBL433172,CCN1c2ncc(COc3cc[n+]([O-])c(C)c3)cc2C(=O)N(C)c2ccc(Cl)nc21,active,425.8760000000002,3.3988200000000024,0.0,6.0,7.0
1008,CHEMBL433172,CCN1c2ncc(COc3cc[n+]([O-])c(C)c3)cc2C(=O)N(C)c2ccc(Cl)nc21,active,425.8760000000002,3.3988200000000024,0.0,6.0,6.6777807052660805
1010,CHEMBL56465,N#Cc1c(N)cccc1Sc1cccc(Br)c1,inactive,305.2,4.0541800000000014,1.0,3.0,4.823908740944319
1011,CHEMBL292891,COc1cc(C)cc(Sc2cccc(N)c2C#N)c1,active,270.35699999999997,3.6087000000000016,1.0,4.0,6.853871964321762
1012,CHEMBL220940,Cc1cn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]c1=O,inactive,498.1670000000001,-2.192480000000001,7.0,12.0,3.6989700043360187
1013,CHEMBL300934,Cc1ccc([S+]([O-])c2cccc(N)c2C#N)cc1,inactive,256.33,2.6156000000000006,1.0,3.0,4.6777807052660805
1014,CHEMBL291532,N#Cc1c(N)cccc1S(=O)(=O)c1cccc(Cl)c1,active,292.74699999999996,2.6266800000000012,1.0,4.0,6.3979400086720375
1015,CHEMBL292644,N#Cc1c(N)cccc1[S+]([O-])c1cccc(C(F)(F)F)c1,inactive,310.29999999999995,3.3259800000000013,1.0,3.0,4.657577319177793
1016,CHEMBL53043,N#Cc1c(N)cccc1S(=O)(=O)c1ccc2ccccc2c1,active,308.362,3.1264800000000017,1.0,4.0,7.522878745280337
1017,CHEMBL56870,COc1ccc(Sc2cccc(N)c2C#N)cc1,inactive,256.33,3.3002800000000008,1.0,4.0,4.769551078621726
1018,CHEMBL483492,Cc1cn([C@@H]2C[C@@H](F)[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)nc1N,active,483.1750000000002,0.1028199999999998,5.0,11.0,6.221848749616356
1020,CHEMBL111001,CC(C)C#CC1(C(F)(F)F)OC(=O)Nc2ccc(N)cc21,active,298.26400000000007,3.2479000000000005,2.0,3.0,6.047691990337875
1021,CHEMBL55387,COc1cc([S+]([O-])c2cccc(N)c2C#N)cc(C(F)(F)F)c1,active,340.326,3.3345800000000017,1.0,4.0,6.045757490560675
1022,CHEMBL324233,CCC#CC1(C(F)(F)F)OC(=O)Nc2cccc(F)c21,active,287.21200000000005,3.5588000000000015,1.0,2.0,6.896196279044043
1023,CHEMBL55951,N#Cc1c(N)cccc1S(=O)(=O)c1cc(Cl)cc(Cl)c1,active,327.192,3.2800800000000008,1.0,4.0,7.522878745280337
1024,CHEMBL299001,Cc1cc(C)cc(S(=O)(=O)c2cccc(N)c2C#N)c1,active,286.356,2.5901200000000006,1.0,4.0,8.154901959985743
1025,CHEMBL108750,CCCC#CC1(C(F)(F)F)OC(=O)Nc2cccc(F)c21,active,301.23900000000003,3.948900000000002,1.0,2.0,6.806875401645538
1027,CHEMBL55199,COc1cccc(S(=O)(=O)c2cccc(N)c2C#N)c1,active,288.328,1.98188,1.0,5.0,6.221848749616356
1028,CHEMBL2092834,O=c1ccn([C@@H]2C[C@@H](F)[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]1,active,470.1320000000001,-0.4945000000000001,5.0,10.0,7.154901959985743
1030,CHEMBL1383,Nc1ncnc2c1ncn2[C@H]1CC[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O1,active,475.1840000000001,0.4293999999999994,5.0,12.0,9.301029995663981
1031,CHEMBL56895,O=[N+]([O-])c1ccccc1Sc1ccccc1[N+](=O)[O-],inactive,276.273,3.654200000000002,0.0,5.0,4.698970004336019
1032,CHEMBL294179,N#Cc1c(N)cccc1Sc1cc(Cl)cc(Cl)c1,active,295.19399999999996,4.598480000000001,1.0,3.0,6.920818753952375
1033,CHEMBL55862,Cc1cc(Cl)cc([S+]([O-])c2cccc(N)c2C#N)c1,active,290.77500000000003,3.269000000000001,1.0,3.0,6.2839966563652006
1034,CHEMBL111413,Nc1ccc2c(c1)C(C#CC1CC1)(C(F)(F)F)OC(=O)N2,active,296.24799999999993,3.001900000000001,2.0,3.0,6.095825631715837
1035,CHEMBL322813,CNc1ccc2c(c1)C(C#CC1CC1)(C(F)(F)F)OC(=O)N2,active,310.275,3.461400000000001,2.0,3.0,6.216096420727265
1037,CHEMBL56841,N#Cc1ccc(Sc2cccc(N)c2C#N)cc1,inactive,251.314,3.163360000000001,1.0,4.0,4.721246399047171
1038,CHEMBL55599,N#Cc1c(N)cccc1Sc1cccc(Cl)c1,inactive,260.74899999999997,3.9450800000000017,1.0,3.0,4.795880017344075
1039,CHEMBL54487,COc1ccc([S+]([O-])c2cccc(N)c2C#N)cc1,inactive,272.329,2.31578,1.0,4.0,4.698970004336019
1040,CHEMBL55997,CCCCOc1cc(C)cc(S(=O)(=O)c2cccc(N)c2C#N)c1,active,344.4360000000001,3.460600000000002,1.0,5.0,6.3979400086720375
1041,CHEMBL291558,O=[N+]([O-])c1ccccc1S(=O)(=O)c1ccccc1,inactive,263.27399999999994,2.4276,0.0,4.0,4.795880017344075
1042,CHEMBL2092835,Nc1ccn([C@@H]2C[C@@H](F)[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)n1,inactive,469.14800000000014,-0.20560000000000006,5.0,11.0,4.0
1045,CHEMBL54318,Cc1cc(C)cc([S+]([O-])c2cccc(N)c2C#N)c1,active,270.35699999999997,2.9240200000000005,1.0,3.0,6.301029995663981
1046,CHEMBL54970,COc1cc(Sc2cccc(N)c2C#N)cc(C(F)(F)F)c1,inactive,324.327,4.319080000000001,1.0,4.0,4.886056647693163
1048,CHEMBL111635,CC(C)C#CC1(C(F)(F)F)OC(=O)Nc2ccc([N+](=O)[O-])cc21,active,328.2460000000001,3.573900000000002,1.0,4.0,6.701146923590294
1049,CHEMBL54793,N#Cc1c(N)cccc1Sc1ccccc1Br,inactive,305.2,4.054180000000001,1.0,3.0,4.6777807052660805
1051,CHEMBL52458,N#Cc1c(N)cccc1Sc1cccc(N)c1,inactive,241.319,2.8738799999999998,2.0,4.0,4.638272163982407
1052,CHEMBL299781,N#Cc1c(N)cccc1[S+]([O-])c1ccccc1Br,inactive,321.19899999999996,3.0696800000000017,1.0,3.0,4.721246399047171
1053,CHEMBL292436,N#Cc1ccc(S(=O)(=O)c2cccc(N)c2C#N)cc1,inactive,283.31199999999995,1.8449600000000002,1.0,5.0,4.7447274948966935
1054,CHEMBL483492,Cc1cn([C@@H]2C[C@@H](F)[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)nc1N,inactive,483.1750000000002,0.1028199999999998,5.0,11.0,4.0
1056,CHEMBL223228,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,active,315.67799999999994,4.073100000000001,1.0,2.0,7.318758762624412
1057,CHEMBL108154,CC(C)C#CC1(C(F)(F)F)OC(=O)Nc2cccc(F)c21,active,301.23900000000003,3.804800000000002,1.0,2.0,6.991399828238082
1059,CHEMBL293553,N#Cc1cccc([S+]([O-])c2cccc(N)c2C#N)c1,inactive,267.313,2.1788600000000002,1.0,4.0,4.823908740944319
1060,CHEMBL449041,N#Cc1c(N)cccc1Sc1cccc(F)c1,inactive,244.29399999999998,3.4307800000000013,1.0,3.0,4.920818753952375
1062,CHEMBL57223,N#Cc1c(N)cccc1S(=O)(=O)c1ccc(Br)cc1,inactive,337.198,2.735780000000001,1.0,4.0,4.853871964321762
1063,CHEMBL55747,N#Cc1c(N)cccc1Sc1ccc(Cl)cc1,inactive,260.74899999999997,3.9450800000000017,1.0,3.0,4.920818753952375
1064,CHEMBL55043,COc1ccc(S(=O)(=O)c2cccc(N)c2C#N)cc1,inactive,288.328,1.9818799999999999,1.0,5.0,4.886056647693163
1065,CHEMBL54600,Cc1cccc(S(=O)(=O)c2cccc(N)c2C#N)c1,active,272.329,2.2817,1.0,4.0,6.698970004336019
1066,CHEMBL320078,O=C1Nc2cccc(F)c2C(C#CC2CC2)(C(F)(F)F)O1,active,299.22299999999996,3.5588000000000015,1.0,2.0,7.107905397309519
1069,CHEMBL296376,Cc1cccc(Sc2cccc(N)c2C#N)c1,active,240.33100000000002,3.600100000000002,1.0,3.0,6.017728766960431
1073,CHEMBL301055,N#Cc1c(N)cccc1S(=O)(=O)c1cc(Cl)ccc1Cl,active,327.192,3.2800800000000008,1.0,4.0,6.522878745280337
1074,CHEMBL2092833,Cc1cn([C@@H]2C[C@@H](F)[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]c1=O,inactive,484.15900000000016,-0.1860800000000003,5.0,10.0,4.0
1075,CHEMBL72472,Nc1ncnc2c1ncn2C1COC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C1,active,475.1840000000001,0.0817999999999996,5.0,12.0,7.455931955649724
1076,CHEMBL56135,Cc1cc(Br)cc(S(=O)(=O)c2cccc(N)c2C#N)c1,active,351.22500000000014,3.0442,1.0,4.0,8.522878745280337
1077,CHEMBL297956,N#Cc1c(N)cccc1S(=O)(=O)c1cccc2ccccc12,active,308.362,3.1264800000000017,1.0,4.0,6.0
1078,CHEMBL293989,N#Cc1c(N)cccc1S(=O)(=O)c1cccc(Br)c1,active,337.198,2.735780000000001,1.0,4.0,6.698970004336019
1081,CHEMBL55186,COc1cc(C(F)(F)F)cc(S(=O)(=O)c2cccc(N)c2C#N)c1,active,356.3250000000001,3.000680000000001,1.0,5.0,7.3979400086720375
1082,CHEMBL56178,N#Cc1c(N)cccc1[S+]([O-])c1ccc(Br)cc1,inactive,321.19899999999996,3.069680000000001,1.0,3.0,4.6777807052660805
1083,CHEMBL55758,N#Cc1ccc([S+]([O-])c2cccc(N)c2C#N)cc1,inactive,267.313,2.1788600000000002,1.0,4.0,4.638272163982407
1084,CHEMBL293780,N#Cc1c(N)cccc1S(=O)(=O)c1ccccc1Br,inactive,337.198,2.735780000000001,1.0,4.0,4.920818753952375
1087,CHEMBL2092833,Cc1cn([C@@H]2C[C@@H](F)[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]c1=O,active,484.15900000000016,-0.1860800000000003,5.0,10.0,7.301029995663981
1088,CHEMBL415959,O=[N+]([O-])c1ccccc1S(=O)(=O)c1ccccc1[N+](=O)[O-],inactive,308.271,2.3358,0.0,6.0,4.853871964321762
1094,CHEMBL291983,Cc1cc(Cl)cc(S(=O)(=O)c2cccc(N)c2C#N)c1,active,306.77400000000006,2.9351000000000003,1.0,4.0,8.301029995663981
1095,CHEMBL2092835,Nc1ccn([C@@H]2C[C@@H](F)[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)n1,active,469.14800000000014,-0.20560000000000006,5.0,11.0,6.301029995663981
1096,CHEMBL323413,CNc1ccc2c(c1)C(C#CC(C)C)(C(F)(F)F)OC(=O)N2,active,312.291,3.7074000000000016,2.0,3.0,6.325138859262188
1097,CHEMBL293298,Cc1ccccc1[S+]([O-])c1cccc(N)c1C#N,inactive,256.33,2.6155999999999997,1.0,3.0,4.6777807052660805
1098,CHEMBL53893,Cc1cccc([S+]([O-])c2cccc(N)c2C#N)c1,inactive,256.33,2.6155999999999997,1.0,3.0,5.0
1099,CHEMBL2092834,O=c1ccn([C@@H]2C[C@@H](F)[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]1,inactive,470.1320000000001,-0.4945000000000001,5.0,10.0,3.6989700043360187
1100,CHEMBL110048,CCCC#CC1(C(F)(F)F)OC(=O)Nc2ccc([N+](=O)[O-])cc21,active,328.2460000000001,3.7180000000000026,1.0,4.0,6.517126416391246
1101,CHEMBL321847,O=C1Nc2ccc([N+](=O)[O-])cc2C(C#CC2CC2)(C(F)(F)F)O1,active,326.22999999999996,3.3279000000000014,1.0,4.0,6.679853713888946
1102,CHEMBL109184,CCC#CC1(C(F)(F)F)OC(=O)Nc2ccc([N+](=O)[O-])cc21,active,314.21900000000005,3.3279000000000014,1.0,4.0,6.559090917934782
1103,CHEMBL1160964,Nc1ncnc2c1nnn2C1COC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C1,active,476.1720000000001,-0.5232000000000001,5.0,13.0,8.366531544420413
1105,CHEMBL55187,COc1cc(C)cc(S(=O)(=O)c2cccc(N)c2C#N)c1,active,302.355,2.2903000000000002,1.0,5.0,8.0
1108,CHEMBL55007,COc1cccc([S+]([O-])c2cccc(N)c2C#N)c1,inactive,272.32899999999995,2.31578,1.0,4.0,4.721246399047171
1110,CHEMBL293331,COc1ccccc1[S+]([O-])c1cccc(N)c1C#N,inactive,272.329,2.31578,1.0,4.0,4.920818753952375
1111,CHEMBL52500,CCN1c2ncccc2-c2nncn2-c2c(C)ccnc21,inactive,278.319,2.5041200000000003,0.0,6.0,4.351639989019068
1113,CHEMBL144773,CCN1c2ncccc2C(=O)N(C)c2ccc(/C=C/C(=O)OC)nc21,active,338.3670000000001,2.4108,0.0,6.0,6.7447274948966935
1114,CHEMBL144773,CCN1c2ncccc2C(=O)N(C)c2ccc(/C=C/C(=O)OC)nc21,active,338.3670000000001,2.4108,0.0,6.0,6.173925197299173
1115,CHEMBL144852,CCN1c2ncccc2C(=O)N(C)c2ccc(N3CC=CC3)nc21,active,321.384,2.6008000000000004,0.0,5.0,7.522878745280337
1116,CHEMBL144852,CCN1c2ncccc2C(=O)N(C)c2ccc(N3CC=CC3)nc21,active,321.384,2.6008000000000004,0.0,5.0,6.1938200260161125
1117,CHEMBL357221,CCN1c2ncccc2C(=O)N(C)c2ccc(-c3ccc[nH]3)nc21,active,319.368,3.2197000000000013,1.0,4.0,7.154901959985743
1118,CHEMBL357221,CCN1c2ncccc2C(=O)N(C)c2ccc(-c3ccc[nH]3)nc21,active,319.368,3.2197000000000013,1.0,4.0,7.154901959985743
1119,CHEMBL2110293,O=[PH](O)OCC1O[C@H]2O[C@@H]3C(CO[PH](=O)O)O[C@H](O[C@@H]4C(CO[PH](=O)O)O[C@H](O[C@@H]5C(CO[PH](=O)O)O[C@H](O[C@@H]6C(CO[PH](=O)O)O[C@H](O[C@@H]7C(CO[PH](=O)O)O[C@H](O[C@@H]8C(CO[PH](=O)O)O[C@H](O[C@H]1C(O)C2O)C(O)C8Cl)C(O)C7Cl)C(O)C6O[PH](=O)O)C(O)C5Cl)C(O)C4Cl)C(O)C3Cl,active,1739.0570000000014,-5.747699999999975,16.0,38.0,6.698970004336019
1120,CHEMBL48690,CCN1c2ncccc2-c2nccn2-c2ccc(O)nc21,inactive,279.303,2.506300000000001,1.0,6.0,4.621602099051862
1122,CHEMBL144561,CCN1c2ncccc2C(=O)N(C)c2ccc(-c3ccn[nH]3)nc21,active,320.356,2.6147,1.0,5.0,6.4089353929735005
1123,CHEMBL144561,CCN1c2ncccc2C(=O)N(C)c2ccc(-c3ccn[nH]3)nc21,active,320.356,2.6147,1.0,5.0,6.5376020021010435
1124,CHEMBL357411,CCN1c2ncccc2C(=O)N(C)c2ccc(N3CCCCC3)nc21,active,337.42700000000013,3.214900000000002,0.0,5.0,6.522878745280337
1125,CHEMBL357411,CCN1c2ncccc2C(=O)N(C)c2ccc(N3CCCCC3)nc21,active,337.42700000000013,3.214900000000002,0.0,5.0,6.0
1126,CHEMBL299714,CCOC(=O)c1cccn1S(=O)(=O)c1cc(Cl)ccc1N,active,328.777,2.1374,1.0,6.0,6.3979400086720375
1130,CHEMBL151077,CCOC(=O)c1cccn1S(=O)(=O)c1cc(C)ccc1[N+](=O)[O-],inactive,338.341,2.11842,0.0,7.0,4.698970004336019
1131,CHEMBL151077,CCOC(=O)c1cccn1S(=O)(=O)c1cc(C)ccc1[N+](=O)[O-],inactive,338.341,2.11842,0.0,7.0,4.698970004336019
1132,CHEMBL144290,CCN1c2ncccc2C(=O)N(C)c2ccc(-c3cccc(OC)c3)nc21,active,360.4170000000001,3.9002000000000026,0.0,5.0,6.823908740944319
1133,CHEMBL144290,CCN1c2ncccc2C(=O)N(C)c2ccc(-c3cccc(OC)c3)nc21,active,360.4170000000001,3.9002000000000026,0.0,5.0,6.6777807052660805
1134,CHEMBL342771,CCN1c2ncccc2C(=O)N(C)c2ccc(-c3ccccn3)nc21,active,331.379,3.2866000000000017,0.0,5.0,7.7447274948966935
1136,CHEMBL343007,Cc1cc(Cl)nc2c1NC(=O)c1cccnc1N2C1CC1,active,300.7490000000001,3.304620000000001,1.0,4.0,7.698970004336019
1137,CHEMBL343007,Cc1cc(Cl)nc2c1NC(=O)c1cccnc1N2C1CC1,active,300.7490000000001,3.304620000000001,1.0,4.0,6.107905397309519
1139,CHEMBL297982,CCN1c2ncccc2-c2nccn2-c2c(C)ccnc21,active,277.331,3.1091200000000017,0.0,5.0,6.610833915635467
1144,CHEMBL144145,CCN1c2ncccc2C(=O)N(C)c2ccc(-c3ccc(N)cc3)nc21,active,345.40600000000006,3.4738000000000016,1.0,5.0,7.3979400086720375
1145,CHEMBL144145,CCN1c2ncccc2C(=O)N(C)c2ccc(-c3ccc(N)cc3)nc21,active,345.40600000000006,3.4738000000000016,1.0,5.0,6.920818753952375
1146,CHEMBL144145,CCN1c2ncccc2C(=O)N(C)c2ccc(-c3ccc(N)cc3)nc21,active,345.40600000000006,3.4738000000000016,1.0,5.0,6.2441251443275085
1147,CHEMBL144145,CCN1c2ncccc2C(=O)N(C)c2ccc(-c3ccc(N)cc3)nc21,active,345.40600000000006,3.4738000000000016,1.0,5.0,6.585026652029182
1148,CHEMBL144145,CCN1c2ncccc2C(=O)N(C)c2ccc(-c3ccc(N)cc3)nc21,active,345.40600000000006,3.4738000000000016,1.0,5.0,6.585026652029182
1149,CHEMBL144145,CCN1c2ncccc2C(=O)N(C)c2ccc(-c3ccc(N)cc3)nc21,active,345.40600000000006,3.4738000000000016,1.0,5.0,7.221848749616356
1150,CHEMBL144866,CCN1c2ncccc2C(=O)N(C)c2ccc(-n3cccn3)nc21,active,320.356,2.4103000000000003,0.0,6.0,6.508638306165727
1151,CHEMBL144866,CCN1c2ncccc2C(=O)N(C)c2ccc(-n3cccn3)nc21,active,320.356,2.4103000000000003,0.0,6.0,6.251811972993799
1152,CHEMBL223228,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,active,315.67799999999994,4.073100000000001,1.0,2.0,11.154901959985743
1153,CHEMBL223228,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,active,315.67799999999994,4.073100000000001,1.0,2.0,11.154901959985743
1154,CHEMBL223228,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,active,315.67799999999994,4.073100000000001,1.0,2.0,11.522878745280337
1155,CHEMBL3706385,O=S(=O)([O-])OCC1O[C@H]2O[C@@H]3C(CSCc4ccccc4)O[C@H](O[C@@H]4C(COS(=O)(=O)[O-])O[C@H](O[C@@H]5C(CSCc6ccccc6)O[C@H](O[C@@H]6C(COS(=O)(=O)[O-])O[C@H](O[C@@H]7C(COS(=O)(=O)[O-])O[C@H](O[C@@H]8C(CSCc9ccccc9)O[C@H](O[C@H]1C(OS(=O)(=O)[O-])C2OS(=O)(=O)[O-])C(OS(=O)(=O)[O-])C8OS(=O)(=O)[O-])C(OS(=O)(=O)[O-])C7OS(=O)(=O)[O-])C(OS(=O)(=O)[O-])C6OS(=O)(=O)[O-])C(OS(=O)(=O)[O-])C5O)C(OS(=O)(=O)[O-])C4OS(=O)(=O)[O-])C(OS(=O)(=O)[O-])C3OS(=O)(=O)[O-].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+].[K+],active,3462.183999999993,-66.10279999999969,1.0,86.0,6.200659450546418
1156,CHEMBL297115,CCN1c2ncccc2-c2nc(C)cn2-c2cccnc21,inactive,277.331,3.1091200000000017,0.0,5.0,4.950781977329818
1158,CHEMBL359187,CCN1c2ncccc2C(=O)N(C)c2ccc(-c3ccccc3)nc21,active,330.391,3.891600000000003,0.0,4.0,6.638272163982407
1160,CHEMBL357183,CCN1c2ncccc2C(=O)N(C)c2ccc(-c3nccs3)nc21,active,337.408,3.3481000000000023,0.0,6.0,7.0
1161,CHEMBL357183,CCN1c2ncccc2C(=O)N(C)c2ccc(-c3nccs3)nc21,active,337.408,3.3481000000000023,0.0,6.0,6.619788758288394
1162,CHEMBL343883,CCN1c2ncccc2C(=O)N(C)c2ccc(-c3cccc(N)c3)nc21,active,345.40600000000006,3.4738000000000016,1.0,5.0,7.154901959985743
1163,CHEMBL343883,CCN1c2ncccc2C(=O)N(C)c2ccc(-c3cccc(N)c3)nc21,active,345.40600000000006,3.4738000000000016,1.0,5.0,6.251811972993799
1165,CHEMBL142664,CCN1c2ncccc2C(=O)N(C)c2ccc(-c3ccc(O)nc3)nc21,active,347.37800000000004,2.9922000000000013,1.0,6.0,6.0
1166,CHEMBL37628,CCN1c2ncccc2C(=O)Nc2c(C)ccnc21,inactive,254.29299999999998,2.5087200000000003,1.0,4.0,4.987162775294828
1168,CHEMBL290204,Cc1nnc2n1-c1cccnc1N(C1CC1)c1ncccc1-2,inactive,290.33,2.6466200000000004,0.0,6.0,4.939302159646388
1170,CHEMBL143976,CCN1c2ncccc2C(=O)N(C)c2ccc(/C=C/C(N)=O)nc21,active,323.35600000000005,1.7230999999999999,1.0,5.0,6.6020599913279625
1172,CHEMBL2115411,Cc1cn([C@@H]2O[C@H](CO[Si](C)(C)C(C)(C)C)C3(OS(=O)(=O)C=C3N)[C@H]2O[Si](C)(C)C(C)(C)C)c(=O)[nH]c1=O,active,589.8600000000002,3.0535200000000007,2.0,10.0,8.443697499232712
1173,CHEMBL2115411,Cc1cn([C@@H]2O[C@H](CO[Si](C)(C)C(C)(C)C)C3(OS(=O)(=O)C=C3N)[C@H]2O[Si](C)(C)C(C)(C)C)c(=O)[nH]c1=O,active,589.8600000000002,3.0535200000000007,2.0,10.0,6.301029995663981
1174,CHEMBL2115411,Cc1cn([C@@H]2O[C@H](CO[Si](C)(C)C(C)(C)C)C3(OS(=O)(=O)C=C3N)[C@H]2O[Si](C)(C)C(C)(C)C)c(=O)[nH]c1=O,active,589.8600000000002,3.0535200000000007,2.0,10.0,9.431798275933005
1175,CHEMBL298981,CCc1nnc2n1-c1cccnc1N(CC)c1ncccc1-2,inactive,292.346,2.7581000000000007,0.0,6.0,4.247183568811729
1176,CHEMBL298981,CCc1nnc2n1-c1cccnc1N(CC)c1ncccc1-2,inactive,292.346,2.7581000000000007,0.0,6.0,4.694648630553377
1177,CHEMBL142659,CCN1c2ncccc2C(=O)N(C)c2ccc(-c3ccc(N)nc3)nc21,active,346.39400000000006,2.8688000000000002,1.0,6.0,7.301029995663981
1178,CHEMBL142659,CCN1c2ncccc2C(=O)N(C)c2ccc(-c3ccc(N)nc3)nc21,active,346.39400000000006,2.8688000000000002,1.0,6.0,6.585026652029182
1179,CHEMBL142659,CCN1c2ncccc2C(=O)N(C)c2ccc(-c3ccc(N)nc3)nc21,active,346.39400000000006,2.8688000000000002,1.0,6.0,6.619788758288394
1180,CHEMBL142659,CCN1c2ncccc2C(=O)N(C)c2ccc(-c3ccc(N)nc3)nc21,active,346.39400000000006,2.8688000000000002,1.0,6.0,6.3872161432802645
1181,CHEMBL142659,CCN1c2ncccc2C(=O)N(C)c2ccc(-c3ccc(N)nc3)nc21,active,346.39400000000006,2.8688000000000002,1.0,6.0,7.3979400086720375
1182,CHEMBL142659,CCN1c2ncccc2C(=O)N(C)c2ccc(-c3ccc(N)nc3)nc21,active,346.39400000000006,2.8688000000000002,1.0,6.0,7.698970004336019
1183,CHEMBL344289,CCN1c2ncccc2C(=O)N(C)c2ccc(-c3ccoc3)nc21,active,320.35200000000003,3.484600000000002,0.0,5.0,7.3979400086720375
1184,CHEMBL344289,CCN1c2ncccc2C(=O)N(C)c2ccc(-c3ccoc3)nc21,active,320.35200000000003,3.484600000000002,0.0,5.0,6.958607314841775
1185,CHEMBL52149,CCN1c2ncccc2-c2nnc(-c3ccccc3)n2-c2cccnc21,inactive,340.39000000000004,3.862700000000002,0.0,6.0,4.0
1186,CHEMBL342103,CCN1c2ncccc2C(=O)Nc2c(C)cc(C)nc21,active,268.32,2.817140000000001,1.0,4.0,7.698970004336019
1187,CHEMBL342103,CCN1c2ncccc2C(=O)Nc2c(C)cc(C)nc21,active,268.32,2.817140000000001,1.0,4.0,6.0
1188,CHEMBL144820,CN1C(=O)c2cccnc2N(C2CC2)c2nc(Cl)ccc21,active,300.74899999999997,3.020500000000002,0.0,4.0,7.045757490560675
1189,CHEMBL144820,CN1C(=O)c2cccnc2N(C2CC2)c2nc(Cl)ccc21,active,300.74899999999997,3.020500000000002,0.0,4.0,6.036212172654444
1190,CHEMBL295165,CCN1c2ncccc2-c2nncn2-c2cccnc21,inactive,264.29200000000003,2.1956999999999995,0.0,6.0,4.137868620686962
1192,CHEMBL151411,CCOC(=O)c1cccn1S(=O)(=O)c1cc(C)ccc1N,inactive,308.359,1.79242,1.0,6.0,4.698970004336019
1193,CHEMBL151411,CCOC(=O)c1cccn1S(=O)(=O)c1cc(C)ccc1N,inactive,308.359,1.79242,1.0,6.0,4.698970004336019
1194,CHEMBL45912,CCN1c2ncccc2-c2nnc(C)n2-c2c(C)ccnc21,inactive,292.346,2.812540000000001,0.0,6.0,3.703334809738469
1195,CHEMBL48637,CCN1c2ncccc2-c2nccn2-c2cccnc21,inactive,263.30400000000003,2.800700000000001,0.0,5.0,4.950781977329818
1196,CHEMBL48637,CCN1c2ncccc2-c2nccn2-c2cccnc21,active,263.30400000000003,2.800700000000001,0.0,5.0,6.110698297493689
1197,CHEMBL151896,COC(=O)c1cccn1S(=O)(=O)c1cc(Cl)ccc1N,active,314.75000000000006,1.7473,1.0,6.0,6.346787486224656
1200,CHEMBL81319,CCN1c2ncccc2C(=O)N(C)c2ccc(-c3cc[nH]c3)nc21,active,319.368,3.2197000000000013,1.0,4.0,7.522878745280337
1201,CHEMBL81319,CCN1c2ncccc2C(=O)N(C)c2ccc(-c3cc[nH]c3)nc21,active,319.368,3.2197000000000013,1.0,4.0,7.3979400086720375
1202,CHEMBL81319,CCN1c2ncccc2C(=O)N(C)c2ccc(-c3cc[nH]c3)nc21,active,319.368,3.2197000000000013,1.0,4.0,6.3872161432802645
1203,CHEMBL81319,CCN1c2ncccc2C(=O)N(C)c2ccc(-c3cc[nH]c3)nc21,active,319.368,3.2197000000000013,1.0,4.0,7.301029995663981
1204,CHEMBL81319,CCN1c2ncccc2C(=O)N(C)c2ccc(-c3cc[nH]c3)nc21,active,319.368,3.2197000000000013,1.0,4.0,6.886056647693163
